,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
7356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22003496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9539689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25376606,0.0,2.277726,0.0,0.0
7357,0.44241977,0.0,3.2730563,0.0,0.9086286,0.0,2.1740782,0.0,2.16116,0.0,0.58728534,0.31684053,1.7924514,0.0,2.1718822,0.0,1.101456,0.0,0.0,2.1109595,0.0,0.0,0.0,0.6403506,1.1137962,1.5652807,1.7954891,0.0,2.4189873,1.9404995,2.3687203,0.5694523,0.0,0.0,0.0,0.0
7358,0.44067478,0.0,0.0,2.0488143,0.0,0.0,4.4772186,0.0,2.2915964,0.0,0.0,0.0,0.8070236,0.0,2.0340438,0.0,1.0026817,0.0,0.9327159,0.016904593,0.115118265,0.0,0.0,0.46987885,0.0,3.8242843,0.0,0.0,2.5665777,2.3581328,1.0233965,0.0,0.0,0.0,0.0,0.68620473
7359,2.2446778,0.0,0.0,0.0,0.0,8.1199665,2.53714,0.0,1.895927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04091251,0.0,0.0,0.0,2.289163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8255315,0.0,0.0,0.0,0.0
7360,0.0,0.0,0.0,0.0,0.0,3.6719146,0.0,0.0,0.0,0.0,2.9543295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4203005,0.0,0.0
7361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57336193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2612755,0.0,0.5899175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1832814,4.27921,5.2797737,0.0,0.0
7362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8088174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7363,1.8019652,0.0,3.4814959,1.7709972,0.80797845,0.0,1.9040306,0.0,0.47266567,0.0,0.2572875,0.4885975,1.4398223,0.0,1.9213688,0.0,0.0,0.0,0.0,0.8110186,0.0,0.0,0.0,0.0,0.0,0.0,1.2085305,0.0,2.6990602,0.0,2.1823747,0.92993236,0.0,0.0,0.0,0.0
7364,2.4616213,0.0,0.0,0.0,0.0,4.410505,2.8832972,0.0,1.4001842,0.0,0.0,0.0,0.7926452,0.0,0.0,0.0,0.0,0.47375053,0.0,0.5861761,0.0,0.0,0.0,4.2632074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5376275,0.0,0.0,0.0,0.0
7365,1.1666367,0.0,2.4017744,1.7937138,2.0356882,0.0,1.8670162,0.0,1.1340454,0.0,0.16493759,2.965898,0.3271587,0.0,1.1178,0.0,0.11921358,0.0,0.0,1.1528889,0.0,0.0,0.0,0.0,1.3255128,0.9663693,2.1375096,0.0,2.9300044,0.02644217,2.0908308,0.89951706,0.0,0.0,0.0,1.0854269
7366,1.2230232,0.0,0.0,0.0,0.0,6.7106524,0.4285432,0.0,2.059663,0.0,0.0,0.0,1.0670723,0.0,0.0,0.0,0.0,3.3300884,0.0,0.0,0.0,0.0,0.0,3.2151442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9114993,0.65387726,0.0,0.0,0.0
7367,0.0,1.0941381,0.0,0.0,0.0,0.0,0.0,0.0,6.1788087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2895613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977046,0.0,0.0,0.0,0.0
7368,2.4904292,0.0,0.0,1.0491216,0.0,0.0,4.007948,0.0,1.5434382,0.0,0.2719906,0.0,0.0,0.0,1.9361521,0.0,2.123918,0.0,1.3656697,0.0,0.5188774,0.0,0.0,0.03967011,0.0,3.6545436,0.0,0.0,0.55936325,1.2072515,0.0,0.88757384,0.0,0.0,0.0,0.82312196
7369,0.76462406,0.0,2.2428246,1.648165,0.089515865,0.0,0.1326593,0.0,0.8498126,0.0,0.0,1.6673716,0.37806803,0.0,3.32878,0.0,1.7304417,0.0,0.0,0.0,0.54872334,0.8141713,0.0,0.0,1.0185108,0.20671505,2.472413,0.0,4.269997,0.70649934,1.8443465,0.57403344,0.0,0.0,0.0,1.7106745
7370,2.422464,0.0,1.442104,0.51050967,2.121345,0.0,0.80320776,0.0,2.2880454,0.0,0.9109926,1.1564494,0.0,0.0,2.7194006,0.0,0.0,0.0,2.0106072,1.3148386,0.0,0.0,0.0,0.0,0.0,2.3951335,2.1833684,0.0,2.7919497,0.19972771,2.580948,1.5728972,0.0,0.0,0.0,0.34477097
7371,0.0,9.6898365,0.0,0.0,0.0,2.6653845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7372,0.588992,0.0,2.7126474,0.66220963,0.7162296,0.0,0.0,0.0,1.6335814,0.0,1.3419074,2.3468316,0.0,0.0,3.458767,0.0,2.2163475,0.0,0.0,0.0,0.70366955,2.978139,0.0,0.0,0.0,0.53298134,3.3011684,0.0,2.1625051,0.0,2.7477622,1.0694108,0.0,0.0,0.0,2.679892
7373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4737926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14378172,0.0,0.0,0.0,0.0
7374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.656048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7375,0.0,0.0,0.0,0.0,2.1593027,0.0,0.0,0.0,2.2958517,0.0,0.0,0.0,0.0,0.0,2.297051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0216436,0.0,0.0,0.0,0.0,0.0,11.614424,0.0,0.0,0.0,0.0
7376,0.0,0.0,0.0,0.0,0.0,0.0,5.0437913,0.0,0.0,0.0,0.0,0.0,3.1417375,0.0,0.0,0.0,0.49872097,0.0,0.0,2.7070196,0.0,0.0,0.0,1.4289868,0.0,2.4701772,2.2828007,0.0,0.0,0.0,0.0,0.0,3.4420643,0.0,0.0,0.0
7377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53564,0.0,0.0,0.0,5.9006214,0.0,0.0,0.0,0.0,3.635529,7.494051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7378,0.8928567,0.0,2.2701387,0.0,0.0,0.84432125,0.0,0.0,2.8055942,0.0,0.0,0.0,0.0,0.0,2.5655408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0255427,0.8262917,0.0,0.0,0.0,4.23206
7379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5996981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.755714
7380,1.4377006,0.0,2.2077808,1.1724739,2.170848,0.0,0.3855688,0.0,0.8207564,0.0,0.0,1.3773141,0.55212784,0.0,1.8573877,0.0,0.084050804,0.0,0.0,0.19393788,0.0,0.0,0.0,0.0,0.54804665,0.6655097,1.7951329,0.0,3.232174,0.0,2.3124435,0.44488263,0.0,0.0,0.0,2.024684
7381,0.0,4.3461404,0.0,0.0,0.0,0.0,0.0,0.0,3.6863549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.371145
7382,0.0,0.0,0.0,0.0,1.1636761,0.0,0.0,0.0,2.3996367,0.0,0.0,0.0,2.9172075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3259852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7383,1.9600333,0.0,2.1642,1.555536,1.9071393,0.0,3.9092255,0.0,1.9018462,0.0,0.0,1.9774225,0.68708956,0.0,1.7246411,0.0,2.5238059,0.0,0.0,1.565263,0.0,0.0,0.0,0.0,0.29963166,1.444715,2.1958692,0.0,1.8225645,1.5891912,0.49598688,1.8558378,0.3190148,0.0,0.0,0.18397957
7384,0.6972142,0.0,1.8088214,0.0,2.633222,0.0,1.1097791,0.0,1.132006,3.623166,0.2626685,0.0,0.72978795,0.0,2.036622,0.0,0.0,0.0,0.0,1.8264743,0.0,0.0,0.0,0.0,0.100682676,0.72786856,1.6723564,0.0,2.6880717,0.13520277,0.4709975,0.6483674,0.0,0.0,0.0,0.0
7385,0.0,4.180524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.343035
7386,0.0,0.0,0.0,0.0,0.0,0.0,2.0767322,0.0,0.0,0.0,0.060904235,0.0,3.311601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3388538,1.2597826,0.0,2.9696512,1.4126781,0.0,0.0,0.2587428,0.0,0.0,2.2113302,0.0,0.0,0.0
7387,1.5893792,0.0,4.121418,0.35478675,1.3499088,0.0,0.733431,0.0,1.2320433,1.4524261,0.0,0.0,0.91025245,0.0,2.5454972,0.0,1.8302159,0.0,0.0,1.9112921,0.0,0.0,0.0,0.21943682,0.091658264,0.34780887,1.3157282,0.0,3.4004097,2.3614879,0.28099167,1.3433297,0.0,0.0,0.0,0.0
7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.062691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7389,0.0,0.0,0.0,0.0,0.0,7.67616,0.0,0.0,0.0,0.0,1.2016325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8007345,0.0,0.0,0.0,0.0
7390,0.0,0.0,0.0,0.0,2.1451292,0.0,0.0,0.0,0.7084357,0.0,1.9391879,0.0,2.1738305,0.0,0.0,0.0,0.0,0.0,0.0,2.0097196,0.0,0.0,0.0,1.0074317,1.8088956,3.1585002,2.8003104,0.0,1.8357664,0.0,0.0,0.0,2.507948,0.0,0.0,0.03128442
7391,0.43252933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1465,0.0,0.0
7392,0.0,0.0,0.0,0.0,0.0,10.305555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9974117,0.0,0.0,0.0,0.0,0.0,9.482457,1.8238156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15208,7.4519224,0.0,2.3108053
7394,0.0,0.0,0.0,0.0,0.0,4.657667,0.0,0.0,0.0,0.0,1.4442258,0.0,3.861797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.837176,0.0,1.8168168,0.0,0.0
7395,0.0,4.336921,0.0,0.0,0.0,0.0,0.0,0.0,5.036968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6134853
7396,3.4218674,0.0,3.8339427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2681808,2.255715,0.90141404,0.0,2.0088131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5609585,1.1387923,0.0,1.3482451,0.0,1.6416719,0.0,0.0,0.0,0.0,1.0172315
7397,0.0,0.0,0.0,0.0,0.0,0.0,6.7045374,0.0,0.8638146,0.0,0.0,0.0,2.8589382,0.0,0.0,0.0,0.0,0.0,0.0,3.4819555,0.0,0.0,0.0,0.0,0.0,2.617309,1.5519291,0.0,0.0,0.0,0.0,0.0,0.68333054,0.0,0.0,0.0
7398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7607956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3302636,0.0,9.621229,0.0,0.0
7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.258526,0.0,2.6670218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400,0.0,9.513661,0.0,0.0,0.0,2.8269691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401,1.1110843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707091,0.0,0.0,0.0,0.0,0.0,0.0,1.2067796,0.0,0.0,0.0,1.483133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.144163,0.0,2.123859,0.0,0.0
7402,2.588844,0.0,0.0,0.0,0.0,3.575079,0.2581705,0.0,1.2040398,0.0,0.0,0.0,4.967267,0.0,0.0,0.0,0.0,4.604186,0.0,0.0,0.0,0.0,0.0,4.156381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7919323,1.5175258,0.0,0.0,0.0
7403,1.6530063,0.0,0.7551296,0.0,0.0,0.0,0.0,0.0,2.5903907,0.0,0.0,0.0,0.38638884,0.0,0.93440235,0.0,0.0,0.0,0.0,0.0,0.7268561,0.0,0.0,0.0,0.039925963,0.0,0.0,0.0,0.8791715,0.0,1.4949704,0.4867011,0.0,0.0,0.0,3.7715354
7404,0.0,0.0,0.0,0.0,0.0,0.0,0.06185174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5615897,0.0,7.331007,0.0,0.0
7405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6626043,0.0,0.0,0.0,0.0,0.0,4.539663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70132047,0.0,0.0,0.0,0.0,0.0
7406,0.0,0.0,0.0,0.0,4.0798426,0.0,0.0,0.0,3.716511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.612178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5766902,0.0,0.0
7407,0.74237895,0.0,0.0,0.68773204,3.04281,0.0,0.0,0.0,1.2252676,0.0,3.0766501,0.0,0.8793832,0.0,0.0,0.0,0.0,0.0,0.4531113,2.3337142,0.0,0.0,0.0,0.0,0.2279383,2.1320705,2.3117537,0.0,2.17816,0.0,0.0,2.5570312,1.0254413,0.0,0.0,0.0
7408,2.1705487,0.0,0.0,1.9199426,0.37316537,0.0,2.0022576,0.0,0.22058532,0.0,0.016198248,0.45343447,1.5074433,0.0,1.0421594,0.0,1.2905812,0.0,0.0,1.6267953,1.4623796,0.0,0.0,0.5854633,0.1517103,1.4251863,0.569643,0.0,2.1752152,0.0,2.2302222,0.9323515,0.0,0.0,0.0,1.9698181
7409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4774384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7410,0.0,9.194535,0.0,0.0,0.0,3.2020283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.738203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7956295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7412,0.0,0.0,0.576179,0.0,0.0,1.4733605,1.1855539,0.0,1.9692733,0.0,0.0,0.0,0.0,0.0,2.3334641,0.0,0.97272265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28767675,0.0,0.0,0.0,0.0,0.0,0.4878994,1.1606394,0.0,0.0,0.0,2.5879464
7413,2.2987032,0.0,0.6421362,0.0,1.506133,0.0,0.0,0.0,3.536911,0.0,1.0125175,0.8458125,0.0,0.0,1.5339571,0.0,0.0,0.0,0.0,0.19555032,0.0,0.0,0.0,0.0,0.0,1.1073965,1.434197,0.0,0.0,0.0,0.0,0.44824138,0.0,0.0,0.0,0.0
7414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61199534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0190852,8.302855,0.0,0.0
7415,0.0,0.0,0.0,3.3610299,0.0,0.0,0.7376628,0.0,0.0,0.0,7.227436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.757198,0.0,2.5284371,2.4942389,0.0,0.0,0.0,0.0,8.7874565,0.0,0.0,0.0,0.0
7416,0.0,1.6691825,0.0,0.0,0.0,0.0,0.0,0.0,1.3389304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4494076,0.0,0.0,0.0,2.4959435
7417,2.240104,0.0,2.756729,0.055021793,2.1573424,0.0,1.6377056,0.0,3.8877125,0.2078911,1.9333215,0.31582615,0.0,0.0,0.8586296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668672,0.0,0.0,0.0,0.12445587,0.0,2.5521202,0.0,0.0,0.0,0.0
7418,0.0,0.0,0.0,0.0,3.2738938,0.0,0.0,0.0,4.7239566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27631,0.0,3.2392967
7419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7420,2.3148856,0.0,0.0,0.54345536,0.0,0.0,1.1609087,0.0,0.1978112,0.0,0.0,0.0,0.3723231,0.0,0.4104936,0.0,0.6893847,0.0,0.0,0.0,0.741559,0.0,0.0,0.04723355,1.4301932,0.0,0.0,0.0,0.043101072,0.0,2.099862,1.2194524,0.0,0.0,0.0,3.7873483
7421,0.91313773,0.0,1.6619711,0.0,0.0,0.0,0.0,0.0,0.4510432,0.0,2.6063488,0.0,0.71602947,0.0,2.2683952,0.0,0.269405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0601635,1.0897856,0.0,0.0,0.0,2.6051164
7422,2.2757638,0.0,1.8811692,0.0,2.4012222,0.0,2.3730617,0.0,3.3241792,0.0,2.050069,0.2173045,0.94936156,0.0,1.383902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9136596,0.08224076,0.0,0.0,1.1071146,1.8303859,3.7425146,0.0,0.0,0.0,0.0
7423,1.2987826,0.0,1.130674,0.5142479,0.9681351,0.0,4.9744697,0.0,2.5521197,0.0,2.199824,0.0,1.4002031,0.0,0.9544531,0.0,0.7653173,0.0,0.55871373,1.1558208,0.18712783,0.0,0.0,0.9018405,0.0,3.9134924,0.0,0.0,0.0,0.4175712,0.64564687,1.9524858,1.568004,0.0,0.0,0.0
7424,0.0,0.0,0.0,0.0,0.76466775,0.97486854,0.070386946,0.0,3.5027852,0.0,0.0,0.0,0.0,0.0,3.3240263,0.0,0.650757,0.0,0.0,0.0,0.0,0.4121729,0.0,0.0,2.2366142,0.5187103,0.0,1.393964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5535223
7425,0.56557447,0.0,2.8766031,0.6924826,0.8182141,0.0,1.2733638,0.0,2.4554791,1.963332,0.7924554,2.0048811,1.075593,0.0,3.0162292,0.0,0.86958873,0.0,0.0,1.8350294,0.0,0.0,0.0,0.9253977,1.1555638,2.2288105,2.064517,0.0,2.5840383,2.2536886,1.7717012,0.8557544,0.0,0.0,0.0,0.0
7426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.477423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.484414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796044,0.0,0.0,0.0,0.0
7427,0.5703867,0.0,0.0,0.0,0.0,2.3171272,0.0,0.0,0.0,0.0,0.0,0.0,3.331509,0.0,0.0,0.0,0.0,2.2628217,0.0,0.0,0.0,0.0,0.0,3.0170848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3622668,0.0,0.0,0.0,0.41655552
7428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0826874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7429,2.7517118,0.0,0.21122962,2.0159159,0.0,0.0,4.368971,0.0,1.2168877,0.0,1.2234205,0.0,1.7298176,0.0,1.0295033,0.0,0.35184872,0.0,0.0,0.42657614,0.8977178,0.0,0.0,1.2584496,0.0,2.999365,0.0,0.0,0.0,0.0,0.40493885,0.8180753,0.0,0.0,0.0,0.6915013
7430,0.0,0.0,0.0,1.5727257,0.0,0.0,0.0,0.0,0.0,0.0,4.0808454,0.0,2.5574913,0.0,0.0,0.0,0.0,0.0,0.0,4.457651,0.0,0.0,0.0,2.0851593,0.0,1.9527284,0.7405104,0.0,0.0,0.0,0.0,3.6355627,0.64279395,0.0,0.0,0.0
7431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7432,0.5229882,0.0,0.0,0.0,0.0,0.0,2.175883,0.0,4.259185,0.0,0.0,0.0,1.5963905,0.0,0.0,0.0,0.0,0.0,0.0,2.4620028,0.0,0.0,0.0,0.0,0.8248148,0.23091131,0.0,0.0,0.0,0.0,0.60103184,2.7088404,0.0,0.0,0.0,1.287888
7433,1.4294648,0.0,0.12068689,0.0,0.8324913,0.0,1.8279305,0.0,2.6469364,1.36359,1.6688929,1.5226634,0.0,0.0,3.6725655,0.0,0.38895255,0.0,0.0,0.6496996,0.0,0.0,0.0,0.0,0.0,2.5826852,1.1225991,0.0,0.0,2.3237073,1.1079521,1.69624,0.0,0.0,0.0,1.012507
7434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461028,0.0,0.0,0.0,4.0621758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01614,0.0,0.0,0.0,0.0
7435,0.0,4.218992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9064631
7436,0.0,0.0,0.55555016,2.0262349,0.0,0.0,3.2894373,0.0,1.7051998,0.0,0.0,0.62212336,1.3610997,0.0,2.052755,0.0,1.3911957,0.0,0.5496632,1.3831954,0.09326029,0.0,0.0,1.2994301,1.0559127,1.8991597,1.1312965,0.0,2.7497392,1.4185102,2.1047277,0.0,0.23762041,0.0,0.0,1.0506887
7437,0.0,0.0,0.0,0.0,0.17352879,1.1916103,0.0,0.0,2.4145687,0.0,0.0,0.0,0.0,0.0,3.6694925,0.0,0.35027373,0.0,0.0,0.0,0.0,0.42939842,0.0,0.8497157,3.7045598,0.0,0.0,0.0,0.0,0.0,1.4284327,0.0,0.0,0.0,0.0,3.155239
7438,1.2995844,0.0,0.0,2.1392887,0.0,0.0,2.2428916,0.0,0.86683476,0.0,0.0,1.3620535,2.2229738,0.0,1.2804065,0.0,1.3392829,0.0,1.4489373,1.1719469,1.6069121,0.0,0.0,1.8445176,0.0,1.5695914,1.5972606,0.0,1.6357621,0.0,1.728038,0.0,0.0,0.0,0.0,2.5930605
7439,1.4745381,0.0,1.867171,0.0,0.0,0.0,0.0,0.0,1.611119,0.0,0.38200766,1.5778043,0.58880645,0.0,3.7939928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803223,3.245265,0.0,3.2315028,0.0,1.5999041,0.0,0.0,0.0,0.0,1.5296884
7440,1.3426325,0.0,1.7721537,0.0,0.5369806,0.0,0.039626315,0.0,2.476235,0.0,0.375507,1.0016748,0.0,0.0,2.4824436,0.0,0.66393614,0.0,0.0,0.6688225,1.0544116,0.0,0.0,0.17565286,0.0,1.2324781,2.5675585,0.0,0.0,0.86104,1.230146,1.0207279,0.0,0.0,0.0,0.0
